,Código Departamento,Departamento,Municipio,Tasa
5001,5,ANTIOQUIA,MEDELLIN,0.8333333333333334
5002,5,ANTIOQUIA,ABEJORRAL,0.3333333333333333
5004,5,ANTIOQUIA,ABRIAQUI,0.5
5021,5,ANTIOQUIA,ALEJANDRIA,0.3333333333333333
5030,5,ANTIOQUIA,AMAGA,0.16666666666666666
5031,5,ANTIOQUIA,AMALFI,3.5
5034,5,ANTIOQUIA,ANDES,2.5
5038,5,ANTIOQUIA,ANGOSTURA,0.16666666666666666
5040,5,ANTIOQUIA,ANORI,1.5
5042,5,ANTIOQUIA,ANTIOQUIA,0.3333333333333333
5044,5,ANTIOQUIA,ANZA,0.16666666666666666
5045,5,ANTIOQUIA,APARTADO,5.333333333333333
5051,5,ANTIOQUIA,ARBOLETES,3.5
5055,5,ANTIOQUIA,ARGELIA,0.6666666666666666
5079,5,ANTIOQUIA,BARBOSA,0.16666666666666666
5088,5,ANTIOQUIA,BELLO,0.16666666666666666
5091,5,ANTIOQUIA,BETANIA,0.3333333333333333
5093,5,ANTIOQUIA,BETULIA,1.5
5101,5,ANTIOQUIA,BOLIVAR,2.1666666666666665
5107,5,ANTIOQUIA,BRICENO,1.0
5113,5,ANTIOQUIA,BURITICA,0.16666666666666666
5120,5,ANTIOQUIA,CACERES,2.3333333333333335
5129,5,ANTIOQUIA,CALDAS,0.3333333333333333
5134,5,ANTIOQUIA,CAMPAMENTO,1.0
5142,5,ANTIOQUIA,CARACOLI,0.16666666666666666
5147,5,ANTIOQUIA,CAREPA,2.1666666666666665
5150,5,ANTIOQUIA,CAROLINA,0.3333333333333333
5154,5,ANTIOQUIA,CAUCASIA,1.5
5172,5,ANTIOQUIA,CHIGORODO,3.0
5190,5,ANTIOQUIA,CISNEROS,0.16666666666666666
5197,5,ANTIOQUIA,COCORNA,1.1666666666666667
5209,5,ANTIOQUIA,CONCORDIA,1.1666666666666667
5212,5,ANTIOQUIA,COPACABANA,0.16666666666666666
5234,5,ANTIOQUIA,DABEIBA,1.6666666666666667
5240,5,ANTIOQUIA,EBEJICO,0.6666666666666666
5250,5,ANTIOQUIA,EL BAGRE,5.666666666666667
5266,5,ANTIOQUIA,ENVIGADO,0.16666666666666666
5284,5,ANTIOQUIA,FRONTINO,2.1666666666666665
5308,5,ANTIOQUIA,GIRARDOTA,0.16666666666666666
5310,5,ANTIOQUIA,GOMEZ PLATA,0.6666666666666666
5315,5,ANTIOQUIA,GUADALUPE,0.16666666666666666
5347,5,ANTIOQUIA,HELICONIA,0.5
5361,5,ANTIOQUIA,ITUANGO,0.6666666666666666
5364,5,ANTIOQUIA,JARDIN,0.3333333333333333
5380,5,ANTIOQUIA,LA ESTRELLA,0.16666666666666666
5425,5,ANTIOQUIA,MACEO,1.3333333333333333
5467,5,ANTIOQUIA,MONTEBELLO,0.16666666666666666
5475,5,ANTIOQUIA,MURINDO,2.8333333333333335
5480,5,ANTIOQUIA,MUTATA,3.6666666666666665
5483,5,ANTIOQUIA,NARIÃ‘O,0.5
5490,5,ANTIOQUIA,NECOCLI,8.833333333333334
5495,5,ANTIOQUIA,NECHI,3.8333333333333335
5576,5,ANTIOQUIA,PUEBLORRICO,0.16666666666666666
5579,5,ANTIOQUIA,PUERTO BERRIO,2.5
5585,5,ANTIOQUIA,PUERTO NARE (LA MAGDALENA ),0.5
5591,5,ANTIOQUIA,PUERTO TRIUNFO,1.3333333333333333
5604,5,ANTIOQUIA,REMEDIOS,2.5
5607,5,ANTIOQUIA,RETIRO,0.16666666666666666
5615,5,ANTIOQUIA,RIONEGRO,0.16666666666666666
5628,5,ANTIOQUIA,SABANALARGA,0.3333333333333333
5631,5,ANTIOQUIA,SABANETA,0.16666666666666666
5642,5,ANTIOQUIA,SALGAR,0.8333333333333334
5649,5,ANTIOQUIA,SAN CARLOS,1.6666666666666667
5652,5,ANTIOQUIA,SAN FRANCISCO,0.5
5656,5,ANTIOQUIA,SAN JERONIMO,0.16666666666666666
5659,5,ANTIOQUIA,SAN JUAN DE URABA,2.6666666666666665
5660,5,ANTIOQUIA,SAN LUIS,2.0
5665,5,ANTIOQUIA,SAN PEDRO DE URABA,3.5
5667,5,ANTIOQUIA,SAN RAFAEL,1.8333333333333333
5670,5,ANTIOQUIA,SAN ROQUE,2.6666666666666665
5679,5,ANTIOQUIA,SANTA BARBARA,0.16666666666666666
5686,5,ANTIOQUIA,SANTA ROSA DE OSOS,0.8333333333333334
5690,5,ANTIOQUIA,SANTO DOMINGO,0.6666666666666666
5736,5,ANTIOQUIA,SEGOVIA,1.8333333333333333
5756,5,ANTIOQUIA,SONSON,0.16666666666666666
5761,5,ANTIOQUIA,SOPETRAN,0.3333333333333333
5790,5,ANTIOQUIA,TARAZA,3.0
5837,5,ANTIOQUIA,TURBO,9.5
5842,5,ANTIOQUIA,URAMITA,0.16666666666666666
5847,5,ANTIOQUIA,URRAO,1.5
5854,5,ANTIOQUIA,VALDIVIA,5.333333333333333
5858,5,ANTIOQUIA,VEGACHI,1.0
5861,5,ANTIOQUIA,VENECIA,0.16666666666666666
5873,5,ANTIOQUIA,VIGIA DEL FUERTE,0.8333333333333334
5885,5,ANTIOQUIA,YALI,0.6666666666666666
5887,5,ANTIOQUIA,YARUMAL,1.3333333333333333
5890,5,ANTIOQUIA,YOLOMBO,3.1666666666666665
5893,5,ANTIOQUIA,YONDO (CASABE),1.5
5895,5,ANTIOQUIA,ZARAGOZA,2.8333333333333335
8001,8,ATLANTICO,BARRANQUILLA,2.1666666666666665
8078,8,ATLANTICO,BARANOA,2.3333333333333335
8137,8,ATLANTICO,CAMPO DE LA CRUZ,0.5
8141,8,ATLANTICO,CANDELARIA,0.3333333333333333
8296,8,ATLANTICO,GALAPA,2.3333333333333335
8421,8,ATLANTICO,LURUACO,0.3333333333333333
8433,8,ATLANTICO,MALAMBO,1.8333333333333333
8436,8,ATLANTICO,MANATI,1.0
8520,8,ATLANTICO,PALMAR DE VARELA,1.8333333333333333
8549,8,ATLANTICO,PIOJO,0.5
8558,8,ATLANTICO,POLO NUEVO,0.5
8560,8,ATLANTICO,PONEDERA,1.1666666666666667
8573,8,ATLANTICO,PUERTO COLOMBIA,1.0
8606,8,ATLANTICO,REPELON,0.8333333333333334
8634,8,ATLANTICO,SABANAGRANDE,0.3333333333333333
8638,8,ATLANTICO,SABANALARGA,4.166666666666667
8685,8,ATLANTICO,SANTO TOMAS,1.3333333333333333
8758,8,ATLANTICO,SOLEDAD,0.8333333333333334
8832,8,ATLANTICO,TUBARA,1.5
8849,8,ATLANTICO,USIACURI,1.3333333333333333
11001,11,BOGOTA,BOGOTA,0.3333333333333333
13001,13,BOLIVAR,CARTAGENA,4.833333333333333
13006,13,BOLIVAR,ACHI,0.8333333333333334
13030,13,BOLIVAR,ALTOS DEL ROSARIO,0.6666666666666666
13042,13,BOLIVAR,ARENAL,1.5
13052,13,BOLIVAR,ARJONA,3.1666666666666665
13074,13,BOLIVAR,BARRANCO DE LOBA,1.1666666666666667
13140,13,BOLIVAR,CALAMAR,0.3333333333333333
13160,13,BOLIVAR,CANTAGALLO,1.0
13188,13,BOLIVAR,CICUCO,0.16666666666666666
13222,13,BOLIVAR,CLEMENCIA,1.6666666666666667
13244,13,BOLIVAR,EL CARMEN DE BOLIVAR,5.5
13248,13,BOLIVAR,EL GUAMO,0.8333333333333334
13268,13,BOLIVAR,EL PEÃ‘ON,0.16666666666666666
13300,13,BOLIVAR,HATILLO DE LOBA,0.3333333333333333
13430,13,BOLIVAR,MAGANGUE,3.1666666666666665
13433,13,BOLIVAR,MAHATES,0.8333333333333334
13440,13,BOLIVAR,MARGARITA,0.16666666666666666
13442,13,BOLIVAR,MARIA LA BAJA,1.5
13458,13,BOLIVAR,MONTECRISTO,1.3333333333333333
13468,13,BOLIVAR,MOMPOS,1.6666666666666667
13473,13,BOLIVAR,MORALES,0.5
13490,13,BOLIVAR,NOROSÃŒ,1.0
13580,13,BOLIVAR,REGIDOR,0.3333333333333333
13600,13,BOLIVAR,RIO VIEJO,0.8333333333333334
13620,13,BOLIVAR,SAN CRISTOBAL,1.6666666666666667
13647,13,BOLIVAR,SAN ESTANISLAO,1.6666666666666667
13650,13,BOLIVAR,SAN FERNANDO,0.3333333333333333
13654,13,BOLIVAR,SAN JACINTO,2.6666666666666665
13655,13,BOLIVAR,SAN JACINTO DEL CAUCA,0.3333333333333333
13657,13,BOLIVAR,SAN JUAN NEPOMUCENO,2.8333333333333335
13667,13,BOLIVAR,SAN MARTIN DE LOBA,1.3333333333333333
13670,13,BOLIVAR,SAN PABLO,1.5
13673,13,BOLIVAR,SANTA CATALINA,0.5
13683,13,BOLIVAR,SANTA ROSA,0.8333333333333334
13688,13,BOLIVAR,SANTA ROSA DEL SUR,5.333333333333333
13744,13,BOLIVAR,SIMITI,0.5
13760,13,BOLIVAR,SOPLAVIENTO,0.5
13780,13,BOLIVAR,TALAIGUA NUEVO,0.6666666666666666
13810,13,BOLIVAR,TIQUISIO (PUERTO RICO),2.5
13836,13,BOLIVAR,TURBACO,1.1666666666666667
13838,13,BOLIVAR,TURBANA,0.8333333333333334
13873,13,BOLIVAR,VILLANUEVA,1.1666666666666667
13894,13,BOLIVAR,ZAMBRANO,0.8333333333333334
15109,15,BOYACA,BUENAVISTA,0.3333333333333333
15135,15,BOYACA,CAMPOHERMOSO,0.3333333333333333
15183,15,BOYACA,CHITA,0.16666666666666666
15223,15,BOYACA,CUBARA,4.333333333333333
15238,15,BOYACA,DUITAMA,0.16666666666666666
15322,15,BOYACA,GUATEQUE,0.16666666666666666
15377,15,BOYACA,LABRANZAGRANDE,0.6666666666666666
15442,15,BOYACA,MARIPI,0.5
15480,15,BOYACA,MUZO,0.16666666666666666
15507,15,BOYACA,OTANCHE,0.16666666666666666
15514,15,BOYACA,PAEZ,0.3333333333333333
15518,15,BOYACA,PAJARITO,0.16666666666666666
15572,15,BOYACA,PUERTO BOYACA,1.1666666666666667
15580,15,BOYACA,QUIPAMA,0.16666666666666666
15660,15,BOYACA,SAN EDUARDO,0.16666666666666666
15667,15,BOYACA,SAN LUIS DE GACENO,0.3333333333333333
15690,15,BOYACA,SANTA MARIA,0.16666666666666666
15755,15,BOYACA,SOCOTA,0.16666666666666666
15804,15,BOYACA,TIBANA,0.16666666666666666
15842,15,BOYACA,UMBITA,0.16666666666666666
15897,15,BOYACA,ZETAQUIRA,0.3333333333333333
17001,17,CALDAS,MANIZALES,0.16666666666666666
17013,17,CALDAS,AGUADAS,0.3333333333333333
17042,17,CALDAS,ANSERMA,0.3333333333333333
17174,17,CALDAS,CHINCHINA,0.6666666666666666
17272,17,CALDAS,FILADELFIA,0.16666666666666666
17380,17,CALDAS,LA DORADA,1.0
17433,17,CALDAS,MANZANARES,0.6666666666666666
17444,17,CALDAS,MARQUETALIA,0.6666666666666666
17446,17,CALDAS,MARULANDA,0.16666666666666666
17486,17,CALDAS,NEIRA,0.16666666666666666
17495,17,CALDAS,NORCASIA,0.3333333333333333
17513,17,CALDAS,PACORA,0.16666666666666666
17524,17,CALDAS,PALESTINA,0.16666666666666666
17541,17,CALDAS,PENSILVANIA,0.8333333333333334
17614,17,CALDAS,RIOSUCIO,0.5
17662,17,CALDAS,SAMANA,3.5
17665,17,CALDAS,SAN JOSE,0.3333333333333333
17777,17,CALDAS,SUPIA,0.5
17867,17,CALDAS,VICTORIA,0.3333333333333333
18001,18,CAQUETA,FLORENCIA,2.3333333333333335
18029,18,CAQUETA,ALBANIA,0.5
18094,18,CAQUETA,BELEN DE LOS ANDAQUIES,1.0
18150,18,CAQUETA,CARTAGENA DEL CHAIRA,4.333333333333333
18205,18,CAQUETA,CURILLO,0.8333333333333334
18247,18,CAQUETA,EL DONCELLO,0.5
18256,18,CAQUETA,EL PAUJIL,1.6666666666666667
18410,18,CAQUETA,LA MONTANITA,1.0
18460,18,CAQUETA,MILAN,1.1666666666666667
18592,18,CAQUETA,PUERTO RICO,2.1666666666666665
18610,18,CAQUETA,SAN JOSE DEL FRAGUA,0.8333333333333334
18753,18,CAQUETA,SAN VICENTE DEL CAGUAN,9.833333333333334
18785,18,CAQUETA,SOLITA,0.3333333333333333
18860,18,CAQUETA,VALPARAISO,0.6666666666666666
19001,19,CAUCA,POPAYAN,1.6666666666666667
19022,19,CAUCA,ALMAGUER,0.3333333333333333
19050,19,CAUCA,ARGELIA,0.16666666666666666
19075,19,CAUCA,BALBOA,0.5
19100,19,CAUCA,BOLIVAR,1.8333333333333333
19110,19,CAUCA,BUENOS AIRES,0.3333333333333333
19130,19,CAUCA,CAJIBIO,0.6666666666666666
19137,19,CAUCA,CALDONO,0.5
19142,19,CAUCA,CALOTO,0.16666666666666666
19212,19,CAUCA,CORINTO,0.16666666666666666
19256,19,CAUCA,EL TAMBO,2.6666666666666665
19318,19,CAUCA,GUAPI,0.3333333333333333
19355,19,CAUCA,INZA,0.3333333333333333
19364,19,CAUCA,JAMBALO,0.16666666666666666
19392,19,CAUCA,LA SIERRA,0.5
19397,19,CAUCA,LA VEGA,0.8333333333333334
19418,19,CAUCA,LOPEZ (MICAY),1.1666666666666667
19450,19,CAUCA,MERCADERES,1.0
19455,19,CAUCA,MIRANDA,0.6666666666666666
19473,19,CAUCA,MORALES,0.6666666666666666
19517,19,CAUCA,PAEZ,0.16666666666666666
19532,19,CAUCA,PATIA (EL BORDO),1.0
19533,19,CAUCA,PIAMONTE,1.3333333333333333
19548,19,CAUCA,PIENDAMO,1.0
19622,19,CAUCA,ROSAS,0.3333333333333333
19698,19,CAUCA,SANTANDER DE QUILICHAO,1.3333333333333333
19701,19,CAUCA,SANTA ROSA,0.16666666666666666
19780,19,CAUCA,SUAREZ,0.16666666666666666
19785,19,CAUCA,SUCRE,0.16666666666666666
19807,19,CAUCA,TIMBIO,1.3333333333333333
19809,19,CAUCA,TIMBIQUI,1.5
19821,19,CAUCA,TORIBIO,0.3333333333333333
19824,19,CAUCA,TOTORO,0.3333333333333333
20001,20,CESAR,VALLEDUPAR,6.0
20011,20,CESAR,AGUACHICA,6.666666666666667
20013,20,CESAR,AGUSTIN CODAZZI,3.3333333333333335
20032,20,CESAR,ASTREA,1.5
20045,20,CESAR,BECERRIL,2.3333333333333335
20060,20,CESAR,BOSCONIA,1.5
20175,20,CESAR,CHIMICHAGUA,2.5
20178,20,CESAR,CHIRIGUANA,2.1666666666666665
20228,20,CESAR,CURUMANI,3.8333333333333335
20238,20,CESAR,EL COPEY,3.3333333333333335
20250,20,CESAR,EL PASO,2.1666666666666665
20295,20,CESAR,GAMARRA,0.6666666666666666
20310,20,CESAR,GONZALEZ,1.1666666666666667
20383,20,CESAR,LA GLORIA,0.6666666666666666
20400,20,CESAR,LA JAGUA DE IBIRICO,5.666666666666667
20443,20,CESAR,MANAURE BALCON DEL CESAR,0.8333333333333334
20517,20,CESAR,PAILITAS,2.1666666666666665
20550,20,CESAR,PELAYA,2.0
20570,20,CESAR,PUEBLO BELLO,3.0
20614,20,CESAR,RIO DE ORO,2.1666666666666665
20621,20,CESAR,ROBLES (LA PAZ),1.6666666666666667
20710,20,CESAR,SAN ALBERTO,1.5
20750,20,CESAR,SAN DIEGO,2.0
20770,20,CESAR,SAN MARTIN,2.3333333333333335
20787,20,CESAR,TAMALAMEQUE,2.1666666666666665
23001,23,CORDOBA,MONTERIA,9.0
23068,23,CORDOBA,AYAPEL,0.8333333333333334
23079,23,CORDOBA,BUENAVISTA,0.8333333333333334
23090,23,CORDOBA,CANALETE,3.0
23162,23,CORDOBA,CERETE,2.5
23168,23,CORDOBA,CHIMA,0.5
23182,23,CORDOBA,CHINU,1.5
23189,23,CORDOBA,CIENAGA DE ORO,3.3333333333333335
23300,23,CORDOBA,COTORRA,1.1666666666666667
23417,23,CORDOBA,LORICA,2.0
23419,23,CORDOBA,LOS CORDOBAS,0.8333333333333334
23464,23,CORDOBA,MOMIL,0.3333333333333333
23466,23,CORDOBA,MONTELIBANO,2.1666666666666665
23500,23,CORDOBA,MOÃ‘ITOS,1.1666666666666667
23555,23,CORDOBA,PLANETA RICA,4.0
23570,23,CORDOBA,PUEBLO NUEVO,1.1666666666666667
23574,23,CORDOBA,PUERTO ESCONDIDO,0.8333333333333334
23580,23,CORDOBA,PUERTO LIBERTADOR,5.666666666666667
23586,23,CORDOBA,PURISIMA,0.6666666666666666
23660,23,CORDOBA,SAHAGUN,1.6666666666666667
23670,23,CORDOBA,SAN ANDRES SOTAVENTO,3.1666666666666665
23672,23,CORDOBA,SAN ANTERO,2.0
23675,23,CORDOBA,SAN BERNARDO DEL VIENTO,1.5
23678,23,CORDOBA,SAN CARLOS,1.0
23682,23,CORDOBA,SAN JOSE DE URE,0.6666666666666666
23686,23,CORDOBA,SAN PELAYO,0.8333333333333334
23807,23,CORDOBA,TIERRALTA,9.666666666666666
23815,23,CORDOBA,TUCHIN,1.1666666666666667
23855,23,CORDOBA,VALENCIA,4.333333333333333
25001,25,CUNDINAMARCA,AGUA DE DIOS,0.16666666666666666
25035,25,CUNDINAMARCA,ANAPOIMA,0.16666666666666666
25040,25,CUNDINAMARCA,ANOLAIMA,0.16666666666666666
25053,25,CUNDINAMARCA,ARBELAEZ,0.3333333333333333
25086,25,CUNDINAMARCA,BELTRAN,0.3333333333333333
25148,25,CUNDINAMARCA,CAPARRAPI,0.3333333333333333
25151,25,CUNDINAMARCA,CAQUEZA,0.6666666666666666
25168,25,CUNDINAMARCA,CHAGUANI,0.3333333333333333
25178,25,CUNDINAMARCA,CHIPAQUE,0.16666666666666666
25181,25,CUNDINAMARCA,CHOACHI,0.16666666666666666
25269,25,CUNDINAMARCA,FACATATIVA,0.16666666666666666
25279,25,CUNDINAMARCA,FOMEQUE,0.16666666666666666
25290,25,CUNDINAMARCA,FUSAGASUGA,0.6666666666666666
25293,25,CUNDINAMARCA,GACHALA,0.16666666666666666
25299,25,CUNDINAMARCA,GAMA,0.16666666666666666
25307,25,CUNDINAMARCA,GIRARDOT,0.16666666666666666
25320,25,CUNDINAMARCA,GUADUAS,0.6666666666666666
25324,25,CUNDINAMARCA,GUATAQUI,0.16666666666666666
25328,25,CUNDINAMARCA,GUAYABAL DE SIQUIMA,0.16666666666666666
25335,25,CUNDINAMARCA,GUAYABETAL,0.3333333333333333
25368,25,CUNDINAMARCA,JERUSALEN,0.16666666666666666
25386,25,CUNDINAMARCA,LA MESA,0.16666666666666666
25402,25,CUNDINAMARCA,LA VEGA,0.3333333333333333
25438,25,CUNDINAMARCA,MEDINA,0.8333333333333334
25488,25,CUNDINAMARCA,NILO,1.3333333333333333
25518,25,CUNDINAMARCA,PAIME,0.3333333333333333
25530,25,CUNDINAMARCA,PARATEBUENO,1.6666666666666667
25572,25,CUNDINAMARCA,PUERTO SALGAR,0.6666666666666666
25580,25,CUNDINAMARCA,PULI,0.3333333333333333
25592,25,CUNDINAMARCA,QUEBRADANEGRA,0.16666666666666666
25594,25,CUNDINAMARCA,QUETAME,0.5
25599,25,CUNDINAMARCA,RAFAEL REYES (APULO),0.16666666666666666
25662,25,CUNDINAMARCA,SAN JUAN DE RIO SECO,0.3333333333333333
25718,25,CUNDINAMARCA,SASAIMA,0.16666666666666666
25743,25,CUNDINAMARCA,SILVANIA,0.16666666666666666
25815,25,CUNDINAMARCA,TOCAIMA,0.16666666666666666
25839,25,CUNDINAMARCA,UBALA,0.3333333333333333
25851,25,CUNDINAMARCA,UTICA,0.3333333333333333
25867,25,CUNDINAMARCA,VIANI,0.16666666666666666
25885,25,CUNDINAMARCA,YACOPI,0.6666666666666666
27001,27,CHOCO,QUIBDO,5.5
27006,27,CHOCO,ACANDI,1.5
27025,27,CHOCO,ALTO BAUDO (PIE DE PATO),1.8333333333333333
27050,27,CHOCO,ATRATO,0.8333333333333334
27073,27,CHOCO,BAGADO,1.1666666666666667
27075,27,CHOCO,BAHIA SOLANO (MUTIS),0.3333333333333333
27077,27,CHOCO,BAJO BAUDO (PIZARRO),0.5
27086,27,CHOCO,BELÃ‰N DE BAJIRA,0.3333333333333333
27099,27,CHOCO,BOJAYA (BELLAVISTA),2.8333333333333335
27135,27,CHOCO,CANTON DE SAN PABLO (MANAGRU),0.3333333333333333
27150,27,CHOCO,CARMEN DEL DARIEN,5.0
27160,27,CHOCO,CERTEGUI,0.16666666666666666
27205,27,CHOCO,CONDOTO,0.16666666666666666
27250,27,CHOCO,LITORAL DEL BAJO SAN JUAN,1.5
27361,27,CHOCO,ITSMINA,0.6666666666666666
27372,27,CHOCO,JURADO,0.6666666666666666
27413,27,CHOCO,LLORO,1.1666666666666667
27450,27,CHOCO,MEDIO SAN JUAN,0.5
27491,27,CHOCO,NOVITA,0.8333333333333334
27495,27,CHOCO,NUQUI,1.5
27580,27,CHOCO,RIO IRO,0.8333333333333334
27600,27,CHOCO,RIOQUITO,0.6666666666666666
27615,27,CHOCO,RIOSUCIO,6.0
