,Código Departamento,Departamento,Municipio,Tasa
27660,27,CHOCO,SAN JOSE DEL PALMAR,1.3333333333333333
27745,27,CHOCO,SIPI,0.16666666666666666
27787,27,CHOCO,TADO,1.1666666666666667
27800,27,CHOCO,UNGUIA,0.6666666666666666
41001,41,HUILA,NEIVA,0.6666666666666666
41006,41,HUILA,ACEVEDO,2.5
41013,41,HUILA,AGRADO,0.16666666666666666
41020,41,HUILA,ALGECIRAS,1.5
41026,41,HUILA,ALTAMIRA,0.5
41132,41,HUILA,CAMPOALEGRE,0.5
41244,41,HUILA,ELIAS,0.16666666666666666
41298,41,HUILA,GARZON,0.8333333333333334
41306,41,HUILA,GIGANTE,2.0
41319,41,HUILA,GUADALUPE,1.0
41349,41,HUILA,HOBO,0.6666666666666666
41396,41,HUILA,LA PLATA,1.0
41503,41,HUILA,OPORAPA,0.6666666666666666
41524,41,HUILA,PALERMO,1.0
41530,41,HUILA,PALESTINA,1.6666666666666667
41548,41,HUILA,PITAL,0.16666666666666666
41551,41,HUILA,PITALITO,3.5
41615,41,HUILA,RIVERA,0.5
41660,41,HUILA,SALADOBLANCO,0.16666666666666666
41668,41,HUILA,SAN AGUSTIN,0.8333333333333334
41770,41,HUILA,SUAZA,1.8333333333333333
41791,41,HUILA,TARQUI,0.16666666666666666
41797,41,HUILA,TESALIA,0.16666666666666666
41799,41,HUILA,TELLO,0.8333333333333334
41801,41,HUILA,TERUEL,0.3333333333333333
41807,41,HUILA,TIMANA,2.3333333333333335
41872,41,HUILA,VILLAVIEJA,0.16666666666666666
41885,41,HUILA,YAGUARA,0.16666666666666666
44001,44,GUAJIRA,RIOHACHA,3.8333333333333335
44035,44,GUAJIRA,ALBANIA,2.3333333333333335
44078,44,GUAJIRA,BARRANCAS,2.0
44090,44,GUAJIRA,DIBULLA,2.1666666666666665
44098,44,GUAJIRA,DISTRACCION,0.3333333333333333
44110,44,GUAJIRA,EL MOLINO,0.6666666666666666
44279,44,GUAJIRA,FONSECA,1.1666666666666667
44378,44,GUAJIRA,HATONUEVO,0.8333333333333334
44420,44,GUAJIRA,LA JAGUA DEL PILAR,0.3333333333333333
44430,44,GUAJIRA,MAICAO,3.5
44560,44,GUAJIRA,MANAURE,0.3333333333333333
44650,44,GUAJIRA,SAN JUAN DEL CESAR,1.8333333333333333
44847,44,GUAJIRA,URIBIA,1.6666666666666667
44855,44,GUAJIRA,URUMITA,1.3333333333333333
44874,44,GUAJIRA,VILLANUEVA,1.1666666666666667
47001,47,MAGDALENA,SANTA MARTHA,4.333333333333333
47030,47,MAGDALENA,ALGARROBO,0.8333333333333334
47053,47,MAGDALENA,ARACATACA,3.0
47058,47,MAGDALENA,ARIGUANI (EL DIFICIL),1.0
47161,47,MAGDALENA,CERRO SAN ANTONIO,0.3333333333333333
47170,47,MAGDALENA,CHIVOLO,1.6666666666666667
47189,47,MAGDALENA,CIENAGA,3.1666666666666665
47205,47,MAGDALENA,CONCORDIA,0.3333333333333333
47245,47,MAGDALENA,EL BANCO,1.3333333333333333
47258,47,MAGDALENA,EL PIÃ‘ON,0.3333333333333333
47268,47,MAGDALENA,EL RETEN,1.5
47288,47,MAGDALENA,FUNDACION,2.6666666666666665
47318,47,MAGDALENA,GUAMAL,1.5
47460,47,MAGDALENA,NUEVA GRANADA,0.16666666666666666
47545,47,MAGDALENA,PIJIÃ‘O DEL CARMEN (PIJIÃ‘O),0.8333333333333334
47551,47,MAGDALENA,PIVIJAY,1.5
47555,47,MAGDALENA,PLATO,0.8333333333333334
47660,47,MAGDALENA,SABANAS DE SAN ANGEL,0.3333333333333333
47675,47,MAGDALENA,SALAMINA,0.6666666666666666
47692,47,MAGDALENA,SAN SEBASTIAN DE BUENAVISTA,0.5
47703,47,MAGDALENA,SAN ZENON,0.3333333333333333
47707,47,MAGDALENA,SANTA ANA,1.0
47720,47,MAGDALENA,SANTA BARBARA DE PINTO,0.5
47745,47,MAGDALENA,SITIO NUEVO,0.5
47798,47,MAGDALENA,TENERIFE,0.6666666666666666
47960,47,MAGDALENA,ZAPAYAN,0.3333333333333333
50001,50,META,VILLAVICENCIO,8.333333333333334
50006,50,META,ACACIAS,2.0
50110,50,META,BARRANCA DE UPIA,1.0
50124,50,META,CABUYARO,0.6666666666666666
50150,50,META,CASTILLA LA NUEVA,0.5
50223,50,META,CUBARRAL,0.3333333333333333
50226,50,META,CUMARAL,1.0
50251,50,META,EL CASTILLO,0.3333333333333333
50270,50,META,EL DORADO,0.3333333333333333
50287,50,META,FUENTE DE ORO,1.0
50313,50,META,GRANADA,2.6666666666666665
50318,50,META,GUAMAL,0.16666666666666666
50325,50,META,MAPIRIPAN,0.6666666666666666
50330,50,META,MESETAS,0.8333333333333334
50350,50,META,LA MACARENA,2.0
50370,50,META,LA URIBE,1.0
50400,50,META,LEJANIAS,0.3333333333333333
50450,50,META,PUERTO CONCORDIA,1.3333333333333333
50568,50,META,PUERTO GAITAN,2.3333333333333335
50573,50,META,PUERTO LOPEZ,3.1666666666666665
50577,50,META,PUERTO LLERAS,2.3333333333333335
50590,50,META,PUERTO RICO,2.0
50606,50,META,RESTREPO,0.5
50680,50,META,SAN CARLOS DE GUAROA,2.5
50683,50,META,SAN JUAN DE ARAMA,0.6666666666666666
50689,50,META,SAN MARTIN,2.1666666666666665
50711,50,META,VISTAHERMOSA,4.166666666666667
52019,52,NARIÑO,ALBAN (SAN JOSE),0.3333333333333333
52036,52,NARIÑO,ANCUYA,0.16666666666666666
52079,52,NARIÑO,BARBACOAS,1.0
52110,52,NARIÑO,BUESACO,0.6666666666666666
52250,52,NARIÑO,EL CHARCO,1.1666666666666667
52254,52,NARIÑO,EL PEÃ‘OL,0.16666666666666666
52256,52,NARIÑO,EL ROSARIO,0.16666666666666666
52260,52,NARIÑO,EL TAMBO,0.16666666666666666
52287,52,NARIÑO,FUNES,0.16666666666666666
52356,52,NARIÑO,IPIALES,0.16666666666666666
52378,52,NARIÑO,LA CRUZ,0.16666666666666666
52385,52,NARIÑO,LA LLANADA,0.16666666666666666
52390,52,NARIÑO,LA TOLA,0.16666666666666666
52399,52,NARIÑO,LA UNION,0.3333333333333333
52405,52,NARIÑO,LEIVA,0.6666666666666666
52411,52,NARIÑO,LINARES,0.16666666666666666
52418,52,NARIÑO,LOS ANDES (SOTOMAYOR),0.16666666666666666
52427,52,NARIÑO,MAGUI (PAYAN),0.5
52473,52,NARIÑO,MOSQUERA,0.16666666666666666
52490,52,NARIÑO,OLAYA HERRERA(BOCAS DE SATINGA,0.6666666666666666
52520,52,NARIÑO,FRANCISCO PIZARRO (SALAHONDA),0.5
52540,52,NARIÑO,POLICARPA,0.16666666666666666
52612,52,NARIÑO,RICAURTE,0.8333333333333334
52678,52,NARIÑO,SAMANIEGO,0.5
52683,52,NARIÑO,SANDONA,0.16666666666666666
52687,52,NARIÑO,SAN LORENZO,0.5
52699,52,NARIÑO,SANTA CRUZ (GUACHAVES),0.3333333333333333
52788,52,NARIÑO,TANGUA,0.16666666666666666
52835,52,NARIÑO,TUMACO,4.833333333333333
54001,54,NORTE SANTANDER,CUCUTA,5.833333333333333
54003,54,NORTE SANTANDER,ABREGO,3.6666666666666665
54051,54,NORTE SANTANDER,ARBOLEDAS,0.3333333333333333
54099,54,NORTE SANTANDER,BOCHALEMA,1.0
54109,54,NORTE SANTANDER,BUCARASICA,0.5
54128,54,NORTE SANTANDER,CACHIRA,0.6666666666666666
54172,54,NORTE SANTANDER,CHINACOTA,1.1666666666666667
54206,54,NORTE SANTANDER,CONVENCION,2.3333333333333335
54239,54,NORTE SANTANDER,DURANIA,1.0
54245,54,NORTE SANTANDER,EL CARMEN,3.8333333333333335
54250,54,NORTE SANTANDER,EL TARRA,5.166666666666667
54261,54,NORTE SANTANDER,EL ZULIA,3.8333333333333335
54313,54,NORTE SANTANDER,GRAMALOTE,0.5
54344,54,NORTE SANTANDER,HACARI,2.3333333333333335
54385,54,NORTE SANTANDER,LA ESPERANZA,0.6666666666666666
54398,54,NORTE SANTANDER,LA PLAYA,1.3333333333333333
54405,54,NORTE SANTANDER,LOS PATIOS,1.3333333333333333
54418,54,NORTE SANTANDER,LOURDES,0.3333333333333333
54498,54,NORTE SANTANDER,OCAÃ‘A,5.333333333333333
54520,54,NORTE SANTANDER,PAMPLONITA,0.3333333333333333
54553,54,NORTE SANTANDER,PUERTO SANTANDER,0.3333333333333333
54599,54,NORTE SANTANDER,RAGONVALIA,0.16666666666666666
54660,54,NORTE SANTANDER,SALAZAR,1.5
54670,54,NORTE SANTANDER,SAN CALIXTO,1.1666666666666667
54673,54,NORTE SANTANDER,SAN CAYETANO,0.5
54680,54,NORTE SANTANDER,SANTIAGO,0.16666666666666666
54720,54,NORTE SANTANDER,SARDINATA,2.5
54800,54,NORTE SANTANDER,TEORAMA,6.833333333333333
54810,54,NORTE SANTANDER,TIBU,11.333333333333334
54820,54,NORTE SANTANDER,TOLEDO,1.8333333333333333
54874,54,NORTE SANTANDER,VILLA DEL ROSARIO,1.1666666666666667
63001,63,QUINDIO,ARMENIA,0.5
63130,63,QUINDIO,CALARCA,0.5
63190,63,QUINDIO,CIRCASIA,0.5
63212,63,QUINDIO,CORDOBA,0.16666666666666666
63401,63,QUINDIO,LA TEBAIDA,0.3333333333333333
63470,63,QUINDIO,MONTENEGRO,0.3333333333333333
63548,63,QUINDIO,PIJAO,0.8333333333333334
63594,63,QUINDIO,QUIMBAYA,0.3333333333333333
66001,66,RISARALDA,PEREIRA,2.0
66045,66,RISARALDA,APIA,0.8333333333333334
66075,66,RISARALDA,BALBOA,0.16666666666666666
66088,66,RISARALDA,BELEN DE UMBRIA,0.16666666666666666
66170,66,RISARALDA,DOSQUEBRADAS,0.3333333333333333
66318,66,RISARALDA,GUATICA,0.5
66383,66,RISARALDA,LA CELIA,0.16666666666666666
66400,66,RISARALDA,LA VIRGINIA,0.16666666666666666
66456,66,RISARALDA,MISTRATO,1.6666666666666667
66572,66,RISARALDA,PUEBLO RICO,2.8333333333333335
66594,66,RISARALDA,QUINCHIA,0.16666666666666666
66682,66,RISARALDA,SANTA ROSA DE CABAL,0.3333333333333333
66687,66,RISARALDA,SANTUARIO,0.6666666666666666
68001,68,SANTANDER,BUCARAMANGA,1.0
68077,68,SANTANDER,BARBOSA,0.16666666666666666
68081,68,SANTANDER,BARRANCABERMEJA,7.0
68092,68,SANTANDER,BETULIA,0.5
68101,68,SANTANDER,BOLIVAR,0.16666666666666666
68190,68,SANTANDER,CIMITARRA,4.333333333333333
68209,68,SANTANDER,CONFINES,0.16666666666666666
68217,68,SANTANDER,COROMORO,0.16666666666666666
68229,68,SANTANDER,CURITI,0.16666666666666666
68235,68,SANTANDER,EL CARMEN DE CHUCURI,1.6666666666666667
68245,68,SANTANDER,EL GUACAMAYO,0.16666666666666666
68255,68,SANTANDER,EL PLAYON,2.0
68266,68,SANTANDER,ENCISO,0.3333333333333333
68271,68,SANTANDER,FLORIAN,0.16666666666666666
68276,68,SANTANDER,FLORIDABLANCA,0.5
68296,68,SANTANDER,GALAN,0.3333333333333333
68320,68,SANTANDER,GUADALUPE,0.3333333333333333
68322,68,SANTANDER,GUAPOTA,0.16666666666666666
68344,68,SANTANDER,HATO,0.16666666666666666
68377,68,SANTANDER,LA BELLEZA,0.3333333333333333
68385,68,SANTANDER,LANDAZURI,1.3333333333333333
68397,68,SANTANDER,LA PAZ,0.5
68406,68,SANTANDER,LEBRIJA,3.8333333333333335
68418,68,SANTANDER,LOS SANTOS,0.3333333333333333
68444,68,SANTANDER,MATANZA,0.16666666666666666
68500,68,SANTANDER,OIBA,0.16666666666666666
68502,68,SANTANDER,ONZAGA,0.16666666666666666
68524,68,SANTANDER,PALMAS SOCORRO,0.16666666666666666
68533,68,SANTANDER,PARAMO,0.16666666666666666
68547,68,SANTANDER,PIEDECUESTA,1.1666666666666667
68573,68,SANTANDER,PUERTO PARRA,0.3333333333333333
68575,68,SANTANDER,PUERTO WILCHES,1.6666666666666667
68615,68,SANTANDER,RIONEGRO,1.1666666666666667
68655,68,SANTANDER,SABANA DE TORRES,3.5
68679,68,SANTANDER,SAN GIL,0.3333333333333333
68684,68,SANTANDER,SAN JOSE DE MIRANDA,0.16666666666666666
68689,68,SANTANDER,SAN VICENTE DE CHUCURI,1.6666666666666667
68720,68,SANTANDER,SANTA HELENA DEL OPON,0.3333333333333333
68745,68,SANTANDER,SIMACOTA,0.3333333333333333
68755,68,SANTANDER,SOCORRO,0.3333333333333333
68770,68,SANTANDER,SUAITA,0.3333333333333333
68855,68,SANTANDER,VALLE DE SAN JOSE,0.3333333333333333
68895,68,SANTANDER,ZAPATOCA,0.16666666666666666
70001,70,SUCRE,SINCELEJO,5.833333333333333
70110,70,SUCRE,BUENAVISTA,0.3333333333333333
70124,70,SUCRE,CAIMITO,0.3333333333333333
70204,70,SUCRE,COLOSO (RICAURTE),0.6666666666666666
70215,70,SUCRE,COROZAL,0.5
70221,70,SUCRE,COVEÃ‘AS,1.1666666666666667
70230,70,SUCRE,CHALAN,0.3333333333333333
70233,70,SUCRE,EL ROBLE,0.6666666666666666
70235,70,SUCRE,GALERAS (NUEVA GRANADA),0.5
70265,70,SUCRE,GUARANDA,0.8333333333333334
70418,70,SUCRE,LOS PALMITOS,0.8333333333333334
70429,70,SUCRE,MAJAGUAL,1.3333333333333333
70473,70,SUCRE,MORROA,1.5
70508,70,SUCRE,OVEJAS,3.1666666666666665
70523,70,SUCRE,PALMITO,0.16666666666666666
70670,70,SUCRE,SAMPUES,0.8333333333333334
70678,70,SUCRE,SAN BENITO ABAD,0.5
70702,70,SUCRE,SAN JUAN DE BETULIA,0.5
70708,70,SUCRE,SAN MARCOS,2.0
70713,70,SUCRE,SAN ONOFRE,2.6666666666666665
70717,70,SUCRE,SAN PEDRO,0.6666666666666666
70771,70,SUCRE,SUCRE,0.5
70820,70,SUCRE,TOLU,1.3333333333333333
73001,73,TOLIMA,IBAGUE,1.0
73024,73,TOLIMA,ALPUJARRA,0.16666666666666666
73026,73,TOLIMA,ALVARADO,0.6666666666666666
73030,73,TOLIMA,AMBALEMA,0.16666666666666666
73043,73,TOLIMA,ANZOATEGUI,0.8333333333333334
73055,73,TOLIMA,ARMERO (GUAYABAL),0.5
73067,73,TOLIMA,ATACO,1.0
73124,73,TOLIMA,CAJAMARCA,0.16666666666666666
73148,73,TOLIMA,CARMEN DE APICALA,0.6666666666666666
73152,73,TOLIMA,CASABIANCA,0.5
73168,73,TOLIMA,CHAPARRAL,1.8333333333333333
73200,73,TOLIMA,COELLO,0.16666666666666666
73217,73,TOLIMA,COYAIMA,0.6666666666666666
73226,73,TOLIMA,CUNDAY,0.5
73236,73,TOLIMA,DOLORES,0.6666666666666666
73268,73,TOLIMA,ESPINAL,0.16666666666666666
73270,73,TOLIMA,FALAN,0.5
73275,73,TOLIMA,FLANDES,0.16666666666666666
73283,73,TOLIMA,FRESNO,1.3333333333333333
73319,73,TOLIMA,GUAMO,0.5
73347,73,TOLIMA,HERVEO,0.3333333333333333
73349,73,TOLIMA,HONDA,0.8333333333333334
73352,73,TOLIMA,ICONONZO,0.3333333333333333
73408,73,TOLIMA,LERIDA,0.5
73411,73,TOLIMA,LIBANO,1.1666666666666667
73443,73,TOLIMA,MARIQUITA,1.0
73449,73,TOLIMA,MELGAR,1.0
73483,73,TOLIMA,NATAGAIMA,0.16666666666666666
73504,73,TOLIMA,ORTEGA,1.6666666666666667
73555,73,TOLIMA,PLANADAS,0.3333333333333333
73563,73,TOLIMA,PRADO,0.6666666666666666
73585,73,TOLIMA,PURIFICACION,0.5
73616,73,TOLIMA,RIOBLANCO,0.6666666666666666
73622,73,TOLIMA,RONCESVALLES,0.16666666666666666
73624,73,TOLIMA,ROVIRA,0.5
73675,73,TOLIMA,SAN ANTONIO,0.16666666666666666
73678,73,TOLIMA,SAN LUIS,0.6666666666666666
73686,73,TOLIMA,SANTA ISABEL,0.16666666666666666
73770,73,TOLIMA,SUAREZ,0.16666666666666666
73854,73,TOLIMA,VALLE DE SAN JUAN,0.3333333333333333
73861,73,TOLIMA,VENADILLO,1.0
73870,73,TOLIMA,VILLAHERMOSA,0.5
76001,76,VALLE,CALI,1.3333333333333333
76036,76,VALLE,ANDALUCIA,0.16666666666666666
76041,76,VALLE,ANSERMANUEVO,0.3333333333333333
76054,76,VALLE,ARGELIA,0.16666666666666666
76100,76,VALLE,BOLIVAR,0.5
76109,76,VALLE,BUENAVENTURA,5.0
76111,76,VALLE,BUGA,0.16666666666666666
76113,76,VALLE,BUGALAGRANDE,0.16666666666666666
76126,76,VALLE,DARIEN,0.16666666666666666
76233,76,VALLE,DAGUA,1.0
76243,76,VALLE,EL AGUILA,0.16666666666666666
76246,76,VALLE,EL CAIRO,0.3333333333333333
76248,76,VALLE,EL CERRITO,0.16666666666666666
76275,76,VALLE,FLORIDA,0.5
76306,76,VALLE,GINEBRA,0.5
76318,76,VALLE,GUACARI,0.16666666666666666
76364,76,VALLE,JAMUNDI,1.0
76497,76,VALLE,OBANDO,0.16666666666666666
76520,76,VALLE,PALMIRA,1.0
76606,76,VALLE,RESTREPO,0.5
76736,76,VALLE,SEVILLA,0.16666666666666666
76828,76,VALLE,TRUJILLO,0.6666666666666666
76834,76,VALLE,TULUA,0.16666666666666666
76869,76,VALLE,VIJES,0.16666666666666666
76892,76,VALLE,YUMBO,0.3333333333333333
81001,81,ARAUCA,ARAUCA,4.666666666666667
81065,81,ARAUCA,ARAUQUITA,4.666666666666667
81220,81,ARAUCA,CRAVO NORTE,0.6666666666666666
81300,81,ARAUCA,FORTUL,1.0
81591,81,ARAUCA,PUERTO RONDON,1.3333333333333333
81736,81,ARAUCA,SARAVENA,3.3333333333333335
81794,81,ARAUCA,TAME,5.666666666666667
85001,85,CASANARE,YOPAL,3.3333333333333335
85010,85,CASANARE,AGUAZUL,1.0
85015,85,CASANARE,CHAMEZA,0.3333333333333333
85125,85,CASANARE,HATO COROZAL,1.1666666666666667
85139,85,CASANARE,MANI,1.0
85162,85,CASANARE,MONTERREY,0.6666666666666666
85225,85,CASANARE,NUNCHIA,2.5
85230,85,CASANARE,OROCUE,1.0
85250,85,CASANARE,PAZ DE ARIPORO,3.0
85263,85,CASANARE,PORE,1.5
85279,85,CASANARE,RECETOR,0.5
85300,85,CASANARE,SABANALARGA,0.16666666666666666
85315,85,CASANARE,SACAMA,0.8333333333333334
85325,85,CASANARE,SAN LUIS DE PALENQUE,1.0
85400,85,CASANARE,TAMARA,2.8333333333333335
85410,85,CASANARE,TAURAMENA,1.8333333333333333
85430,85,CASANARE,TRINIDAD,1.3333333333333333
85440,85,CASANARE,VILLANUEVA,1.1666666666666667
86001,86,PUTUMAYO,MOCOA,2.1666666666666665
86320,86,PUTUMAYO,ORITO,3.0
86568,86,PUTUMAYO,PUERTO ASIS,5.5
86569,86,PUTUMAYO,PUERTO CAICEDO,3.5
86571,86,PUTUMAYO,PUERTO GUZMAN,2.0
86573,86,PUTUMAYO,PUERTO LEGUIZAMO,1.6666666666666667
86757,86,PUTUMAYO,SAN MIGUEL (LA DORADA),1.6666666666666667
86865,86,PUTUMAYO,VALLE DEL GUAMUEZ,1.3333333333333333
86885,86,PUTUMAYO,VILLAGARZON,3.1666666666666665
91001,91,AMAZONAS,LETICIA,4.0
91540,91,AMAZONAS,PUERTO NARIÑO,2.3333333333333335
91798,91,AMAZONAS,TARAPACA (CD),0.5
94001,94,GUAINIA,PUERTO INIRIDA,0.8333333333333334
95001,95,GUAVIARE,SAN JOSE DEL GUAVIARE,4.0
95015,95,GUAVIARE,CALAMAR,2.1666666666666665
95025,95,GUAVIARE,EL RETORNO,2.6666666666666665
95200,95,GUAVIARE,MIRAFLORES,4.5
97001,97,VAUPES,MITU,3.6666666666666665
97161,97,VAUPES,CARURU,1.8333333333333333
97666,97,VAUPES,TARAIRA,0.6666666666666666
99001,99,VICHADA,PUERTO CARREÑO,1.6666666666666667
99524,99,VICHADA,LA PRIMAVERA,1.0
99624,99,VICHADA,SANTA ROSALIA,0.8333333333333334
99773,99,VICHADA,CUMARIBO,4.5
