,size,NN_routes,NN_distance,NN_running_time,TSP_routes,TSP_distance,TSP_running_time
0,20,"[68209, 68217, 68229, 68245, 68266, 68320, 68322, 68344, 68397, 68385, 68500, 68524, 68533, 68679, 68684, 68855, 68745, 68720, 68755, 68770, 68209]",54.990684881272195,0.0011022090911865234,"[68209, 68533, 68855, 68679, 68684, 68266, 68229, 68755, 68344, 68745, 68524, 68322, 68320, 68245, 68397, 68720, 68385, 68770, 68500, 68217, 68209]",31.1762437064621,0.6855199337005615
1,49,"[76036, 17042, 76041, 73043, 66045, 76054, 63001, 66075, 66088, 76100, 76111, 76113, 73124, 63130, 73168, 17174, 63190, 63212, 66170, 76246, 76243, 17272, 66318, 73001, 66383, 63401, 17867, 66400, 17001, 66456, 63470, 17486, 76497, 17524, 66001, 63548, 63594, 66594, 73622, 73624, 73675, 17665, 27660, 66682, 66687, 76736, 76834, 76828, 27745, 76036]",169.3702674344567,0.009221076965332031,"[76036, 76113, 76736, 17867, 76497, 63594, 63470, 63401, 63212, 63548, 73622, 73168, 73675, 73624, 73043, 73001, 73124, 63130, 63001, 63190, 66001, 66170, 66682, 17174, 17524, 17001, 17486, 17272, 66594, 17042, 66318, 66088, 66456, 66045, 66687, 17665, 66400, 66075, 66383, 76243, 76041, 27660, 76246, 76054, 27745, 76100, 76828, 76111, 76834, 76036]",87.10899217664077,5.109170198440552
2,22,"[47030, 47960, 47058, 47053, 20060, 47170, 47189, 47205, 44090, 20238, 47268, 47258, 47288, 47460, 47551, 47555, 20570, 47660, 47720, 47001, 47798, 13894, 47030]",108.21282123884245,0.0014319419860839844,"[47030, 47258, 47551, 47268, 47720, 47189, 47001, 44090, 47053, 47288, 47058, 20238, 20060, 20570, 47660, 47555, 47460, 47205, 13894, 47798, 47170, 47960, 47030]",55.85202665606556,0.2246248722076416
3,34,"[52019, 52036, 52079, 52110, 52254, 52256, 52260, 52287, 52699, 52835, 52356, 52378, 52385, 52399, 52411, 52427, 19450, 86001, 52490, 86320, 52540, 86568, 86569, 86571, 52612, 52678, 52687, 86757, 52683, 52418, 52788, 86865, 86885, 19318, 52019]",234.32571015507716,0.004118204116821289,"[52019, 52378, 52399, 19450, 52256, 19318, 52427, 52540, 52418, 52385, 52678, 52699, 52835, 52079, 52612, 52356, 52287, 52788, 86001, 86885, 86569, 86757, 86865, 86320, 86568, 86571, 52683, 52036, 52490, 52411, 52254, 52260, 52110, 52687, 52019]",150.11056140211608,12.783771991729736
4,28,"[13006, 5895, 5031, 5040, 23068, 5107, 70124, 5134, 5154, 5120, 5250, 70265, 70429, 13458, 23466, 5495, 19533, 23555, 23570, 5604, 23682, 70678, 70708, 5736, 13744, 70771, 5790, 5854, 13006]",217.3086849389997,0.0024127960205078125,"[13006, 13744, 5604, 5736, 5031, 5040, 5134, 5107, 5854, 5790, 5120, 19533, 5250, 5895, 5154, 5495, 23570, 23068, 23466, 23682, 23555, 70265, 70708, 70124, 70771, 70678, 70429, 13458, 13006]",107.47328238122003,3.250248908996582
5,21,"[50006, 50150, 50223, 50251, 50287, 50313, 50318, 25335, 50350, 50400, 50330, 25594, 50606, 50680, 50683, 50689, 50370, 50001, 50711, 50590, 95200, 50006]",137.97313470350608,0.0014760494232177734,"[50006, 50318, 50223, 50251, 50400, 50330, 50370, 50683, 50711, 50350, 50590, 95200, 50287, 50313, 50689, 50150, 50680, 50606, 50001, 25594, 25335, 50006]",108.55616129001616,0.4028940200805664
6,46,"[25001, 73026, 73030, 25035, 25040, 25599, 25053, 25086, 73148, 25168, 73200, 73217, 73226, 73236, 73268, 25269, 73275, 25290, 25307, 73319, 25324, 25328, 73001, 73352, 25368, 25386, 25402, 73449, 73483, 25488, 73504, 73563, 23580, 25867, 25580, 73585, 73624, 25662, 25592, 73678, 25718, 25743, 73770, 25815, 73854, 73861, 25001]",133.14757767108767,0.008559703826904297,"[25001, 25599, 25035, 25386, 25368, 25580, 25086, 25168, 25662, 25867, 25040, 25328, 25718, 25592, 25402, 25269, 23580, 25743, 25290, 25488, 25053, 73449, 73352, 73226, 73770, 73148, 25307, 73200, 73275, 73268, 73319, 73585, 73236, 73563, 73483, 73217, 73504, 73678, 73854, 73624, 73001, 73026, 73861, 73030, 25324, 25815, 25001]",56.897280474380636,58.80041790008545
7,4,"[97161, 97666, 97001, 95200, 97161]",247.525343949999,0.0001327991485595703,"[97161, 97001, 97666, 95200, 97161]",247.52534394999913,0.01584911346435547
8,32,"[54051, 54099, 54109, 54172, 54206, 15223, 20228, 54001, 54239, 54245, 54250, 54261, 81300, 54313, 54344, 54385, 54398, 54405, 54418, 54520, 54553, 54599, 54660, 54670, 54673, 54680, 81736, 54720, 54800, 54810, 54874, 54820, 54051]",178.99437776511652,0.0038340091705322266,"[54051, 81300, 81736, 15223, 54820, 54520, 54599, 54099, 54239, 54172, 54405, 54874, 54001, 54673, 54261, 54385, 54553, 54810, 54670, 54250, 54344, 54800, 54206, 54245, 20228, 54398, 54109, 54720, 54418, 54313, 54680, 54660, 54051]",74.71525076946011,20.85565996170044
9,29,"[41006, 41013, 41020, 73024, 41026, 41132, 73236, 41244, 41885, 41298, 41306, 41319, 41349, 41001, 41503, 41524, 41530, 41548, 41551, 41615, 41660, 41668, 19701, 41770, 41791, 41799, 41797, 41807, 41872, 41006]",130.40987490799924,0.0026178359985351562,"[41006, 41770, 41319, 41298, 41306, 41349, 41020, 41132, 41615, 41799, 73024, 73236, 41872, 41001, 41524, 41885, 41797, 41013, 41548, 41026, 41791, 41503, 41244, 41660, 41807, 41668, 41551, 19701, 41530, 41006]",61.54410247735847,2.9033048152923584
10,42,"[23079, 70110, 70124, 13894, 23162, 23090, 70230, 23168, 23182, 23189, 70204, 70215, 23300, 70221, 13244, 70233, 70235, 23417, 23419, 70418, 23464, 23001, 70473, 70508, 70523, 23574, 23586, 23660, 70670, 23670, 23672, 23675, 23678, 13654, 13655, 70702, 70717, 23686, 70001, 70771, 70820, 23815, 23079]",120.00538995682693,0.006136894226074219,"[23079, 23001, 23419, 23574, 23090, 23162, 23686, 23300, 23417, 23675, 23672, 70221, 70820, 70001, 70523, 23586, 23464, 23168, 23670, 23815, 23182, 70233, 70670, 70702, 70215, 70418, 70473, 70204, 70230, 13244, 13655, 13654, 13894, 70508, 70717, 70110, 70235, 70771, 70124, 23660, 23189, 23678, 23079]",47.66976673009748,7.939167022705078
11,19,"[27025, 66045, 27050, 27073, 27787, 27135, 27205, 27160, 27361, 27413, 27450, 66456, 27491, 66572, 27001, 27580, 27600, 27660, 27077, 27025]",161.85382882687256,0.0009920597076416016,"[27025, 27135, 27491, 27580, 27450, 27361, 27077, 27205, 27787, 66572, 27660, 66045, 66456, 27073, 27413, 27600, 27001, 27050, 27160, 27025]",130.0405175202387,7.913228988647461
12,3,"[91001, 91540, 91798, 91001]",145.26251166384282,8.20159912109375e-05,"[91001, 91798, 91540, 91001]",145.2625116638427,0.0026662349700927734
13,18,"[81001, 81065, 85400, 15183, 15238, 81300, 85125, 85225, 68502, 85250, 85263, 81591, 81220, 81736, 15755, 85315, 81794, 85430, 81001]",113.57394975954958,0.0008718967437744141,"[81001, 81220, 81591, 85125, 85250, 85263, 85430, 85400, 85225, 15238, 68502, 15755, 15183, 85315, 81794, 81736, 81300, 81065, 81001]",67.83156705498347,0.5695281028747559
14,39,"[20011, 13030, 13042, 20032, 13074, 20175, 13188, 54003, 54128, 47245, 54245, 13268, 20295, 20310, 47318, 13300, 20383, 54398, 13430, 13440, 13468, 13473, 13490, 54498, 20517, 20550, 47545, 13580, 13600, 20614, 13650, 20770, 13667, 47692, 47703, 47707, 13780, 20787, 13810, 20011]",198.99991459693277,0.005318164825439453,"[20011, 20770, 20614, 54128, 54003, 54398, 54498, 20310, 54245, 20383, 20550, 13667, 13580, 13600, 13042, 13473, 13490, 13810, 13030, 13074, 13300, 13440, 47318, 13650, 13468, 13430, 13188, 47707, 13780, 47545, 47692, 47703, 20032, 20175, 47245, 13268, 20517, 20787, 20295, 20011]",78.37921527578014,34.67656970024109
15,20,"[68077, 68101, 15109, 25148, 68190, 68271, 68377, 17380, 68385, 15442, 15480, 15507, 25851, 25518, 68547, 15572, 25572, 5591, 15580, 25885, 68077]",70.99146481290308,0.0013859272003173828,"[68077, 68385, 68101, 68190, 15572, 5591, 25851, 25148, 25572, 17380, 25885, 15507, 15580, 25518, 15480, 15109, 15442, 68271, 68547, 68377, 68077]",32.25986328367904,1.3692610263824463
16,25,"[20013, 44035, 44078, 20045, 20175, 20178, 20228, 44098, 44110, 20250, 44279, 44378, 20400, 44420, 20621, 44430, 44874, 44560, 20443, 44001, 20750, 44650, 44855, 20001, 44847, 20013]",103.47867637232356,0.0020842552185058594,"[20013, 20045, 20400, 20178, 20228, 20175, 20250, 20001, 44650, 44279, 44078, 44378, 44001, 44560, 44847, 44430, 44035, 44098, 44110, 44874, 44855, 44420, 20443, 20750, 20621, 20013]",44.02321427736217,5.962134838104248
17,2,"[94001, 99001, 94001]",76.5298035836184,9.274482727050781e-05,"[94001, 99001, 94001]",76.5298035836184,0.003509044647216797
18,26,"[41006, 18029, 18094, 18150, 18205, 18247, 18256, 18001, 41298, 41319, 19355, 18410, 41396, 18460, 41530, 86573, 18592, 41668, 18610, 18753, 18785, 41770, 41801, 41797, 18860, 91798, 41006]",788.2215481416342,0.002467632293701172,"[41006, 41530, 41668, 41396, 19355, 41797, 41801, 41298, 41319, 41770, 18001, 18094, 18610, 18029, 18205, 18860, 18785, 91798, 86573, 18150, 18410, 18247, 18753, 18592, 18256, 18460, 41006]",592.0483997485242,10.60475492477417
19,15,"[27075, 27086, 27099, 27150, 5234, 5284, 5361, 5873, 27372, 5475, 5480, 27495, 5842, 27615, 5847, 27075]",482.3380667162946,0.0007498264312744141,"[27075, 27099, 5873, 5475, 5847, 5842, 5284, 5361, 5234, 5480, 27086, 27150, 27615, 27372, 27495, 27075]",230.62656024562094,55.007132053375244
20,38,"[19022, 19050, 19075, 19100, 19110, 19130, 19137, 19142, 76001, 19212, 52256, 19256, 76275, 19318, 19355, 19364, 76364, 41396, 19392, 52399, 19397, 52405, 19418, 19450, 19455, 19473, 19532, 19548, 52540, 52612, 19622, 19698, 19785, 19780, 19824, 19807, 19821, 19809, 19022]",243.50524228341965,0.005090951919555664,"[19022, 19100, 19450, 52399, 52612, 52540, 52256, 52405, 19075, 19050, 19318, 19809, 76001, 76275, 19455, 19212, 19821, 19142, 19698, 76364, 19780, 19110, 19473, 19130, 19548, 19137, 19364, 19355, 41396, 19824, 19256, 19418, 19807, 19622, 19392, 19532, 19785, 19397, 19022]",126.05526454113648,5.379505157470703
21,42,"[5002, 17013, 73030, 17042, 73043, 5055, 25851, 73055, 25148, 73152, 25168, 73270, 17272, 73283, 25320, 66318, 73347, 73349, 5364, 17380, 73408, 73411, 17001, 17433, 73443, 17444, 17446, 5483, 17486, 17495, 17541, 17513, 25592, 66594, 17614, 17662, 25662, 73686, 17777, 73861, 73870, 5756, 5002]",174.00300549134207,0.006418943405151367,"[5002, 17013, 17513, 17777, 5364, 66318, 17042, 66594, 17614, 17272, 17486, 17001, 73870, 73152, 73347, 73270, 73283, 17446, 17433, 17444, 73349, 73443, 73055, 73408, 73411, 73686, 73043, 73861, 73030, 25662, 25168, 25320, 25592, 25851, 25148, 17380, 17495, 17662, 5756, 17541, 5483, 5055, 5002]",78.12163147331113,0.7920658588409424
22,8,"[95015, 50270, 95025, 95001, 50450, 50325, 50577, 50590, 95015]",42.44587566042771,0.00020194053649902344,"[95015, 95001, 50325, 50577, 50590, 50270, 50450, 95025, 95015]",36.361846400428306,0.04138016700744629
23,5,"[52250, 52520, 52835, 52473, 52390, 52250]",61.355406371427534,7.510185241699219e-05,"[52250, 52390, 52473, 52835, 52520, 52250]",61.35540637142743,0.005764007568359375
24,10,"[99773, 99524, 85139, 85230, 50568, 85325, 99624, 85430, 85440, 99001, 99773]",156.30236883646768,0.0002999305725097656,"[99773, 85230, 50568, 85139, 85440, 85430, 85325, 99624, 99524, 99001, 99773]",105.00300106257531,0.030012130737304688
25,24,"[68081, 68092, 68001, 13160, 68895, 54128, 68235, 68255, 68276, 68296, 68344, 68406, 68418, 68444, 68502, 68573, 68575, 68615, 68655, 20710, 68689, 13688, 13744, 5893, 68081]",97.42481532751509,0.0016782283782958984,"[68081, 68573, 68235, 68689, 68092, 68895, 68296, 68344, 68502, 68418, 68276, 68001, 68615, 68444, 68255, 54128, 20710, 68406, 68655, 68575, 13744, 13688, 13160, 5893, 68081]",59.95624300431428,0.31670284271240234
